3756,2396,"BIPTHQRCQ","Professor","Academic","academic",,2001-06-18,,,,,,,"Yes","Update"
3757,136,"RJJZUXUORH","Professor","Academic","academic",,1985-07-01,,,,,,,"Yes","Update"
3758,2576,"YNLFYZLQA","Professor","Academic","academic",,1996-07-01,,,,,,,"Yes","Update"
3759,1595,"AUNLTGA","Associate Professor","Academic","academic",,2002-06-17,,,,,,,"Yes","Update"
3760,1778,"FFYAOYMNYX","Professor","Academic","academic",,2003-08-25,,,,,,,"Yes","Update"
3761,3021,"OTQFKMQEJM","Professor","Academic","academic",,2006-08-28,,,,,,,"Yes","Update"
3762,2120,"GVYAMSNA","Professor","Academic","academic",,1996-09-16,,,,,,,"Yes","Update"
3763,2804,"XFONYPYD","Professor","Academic","academic",,1980-09-16,,,,,,,"Yes","Update"
3764,8259,"JTQYZRMWA","Assistant Professor","Academic","academic",,2016-01-14,,,,,,,,"Update"
3765,2110524,"UXFTBZXLZ","Academic Technologist 4","Academic","nonacademic",,2008-12-01,,,,,,,"Yes","Update"
3766,2110528,"BNYHQ","Extension Professor","Academic","academic",,2007-06-11,,,,,,,"Yes","Update"
3767,2110529,"SKDPLVKBRNWDZMQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3768,2110529,"UGYBLAXO","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3769,4022,"YCNLNLPHHTA","Regents Professor","Academic","academic",,2007-07-31,,,,,,,"Yes","Update"
3770,4022,"FFHMBZVUXKEG","Chair (With Faculty Rank)","Academic","academic",,2016-06-27,,,,,,,,"Update"
3771,2110534,"HCPXSHCIA","Lecturer","Academic","academic",,1990-09-24,,,,,,,"Yes","Update"
3772,2110537,"HCPXSHCIA","Professor","Academic","academic",,1985-09-16,,,,,,,"Yes","Update"
3773,2650,"CBIHJRCYWWAA","Professor","Academic","academic",,1978-09-16,,,,,,,"Yes","Update"
3774,3009,"KORYSQOANBQ","Professor","Academic","academic",,1986-07-01,,,,,,,"Yes","Update"
3775,2110549,"HCPXSHCIA","Professor","Academic","academic",,1996-09-16,,,,,,,"Yes","Update"
3776,1112,"YWGQGROEHP","Professor","Academic","academic",,2007-05-28,,,,,,,"Yes","Update"
3777,1112,"YWGQGROEHP","Head (With Faculty Rank)","Academic","academic",,2015-08-31,,,,,,,,"Update"
3778,4029,"XAJTWOFCA","Research Professor","Academic","academic",,2010-08-30,,,,,,,"Yes","Update"
3779,2110561,"HCPXSHCIA","Professor","Academic","academic",,1979-09-16,,,,,,,"Yes","Update"
3780,1007,"HCPXSHCIA","Professor","Academic","academic",,1985-09-16,,,,,,,"Yes","Update"
3781,1596,"TELNBGA","Professor","Academic","academic",,1989-07-01,,,,,,,"Yes","Update"
3782,628,"RURKAVA","Professor","Academic","academic",,2009-08-31,,,,,,,"Yes","Update"
3783,3534,"OUVRQTX","Associate Professor","Academic","academic",,1999-06-21,,,,,,,"Yes","Update"
3784,2687,"FJUSTIWTXRFFIMZ","Professor","Academic","academic",,1998-09-14,,,,,,,"Yes","Update"
3785,4143,"BLWZCGA","Researcher 6","Academic","academic",,2007-06-26,,,,,,,"Yes","Update"
3786,2110618,"IRBSFOQ","Library Program Specialist 1","Academic","nonacademic",,2014-06-05,,,,,,,"Yes","Update"
3787,519,"PMMJCZLY","Professor","Academic","academic",,1981-09-16,,,,,,,"Yes","Update"
3788,1906,"WSSKOZQ","Professor","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
3789,1906,"CBIHJRCYWWAA","Adjunct Associate Professor","Academic","academic",,2015-11-16,,,,,,,,"Update"
3790,3090,"EOGBVRFLJD","Professor","Academic","academic",,2007-08-27,,,,,,,"Yes","Update"
3791,2671,"MIGYPNYBHKQXFA","Associate Professor","Academic","academic",,1989-04-01,,,,,,,"Yes","Update"
3792,1334,"AUNLTGA","Professor","Academic","academic",,2007-02-20,,,,,,,"Yes","Update"
3793,1964,"LBMLRSHGYH","Professor","Academic","academic",,1996-07-01,,,,,,,"Yes","Update"
3794,2110655,"AUNLTGA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3795,2653,"LGKNDITA","Professor","Academic","academic",,2011-08-29,,,,,,,"Yes","Update"
3796,792,"CBIHJRCYWWAA","Associate Professor","Academic","academic",,1990-09-16,,,,,,,"Yes","Update"
3797,936,"KIMELQDECI","Professor","Academic","academic",,2010-06-07,,,,,,,"Yes","Update"
3798,3225,"GXEWTPNHDAQ","Professor","Academic","academic",,2000-06-19,,,,,,,"Yes","Update"
3799,2110690,"BLWZCGA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3800,2110696,"WRQNKVP","Adjunct Professor","Academic","nonacademic",,2016-03-03,,,,,,,,"Update"
3801,713,"RURKAVA","Professor","Academic","academic",,1984-09-16,,,,,,,"Yes","Update"
3802,2110700,"PMMJCZLY","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3803,2338,"MIGYPNYBHKQXFA","Associate Professor","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
3804,853,"GZSFOYWMMDTBQ","Professor","Academic","academic",,2002-06-17,,,,,,,"Yes","Update"
3805,6113,"GBHAMJRQFCLB","Researcher 5","Academic","academic",,2014-11-20,,,,,,,"Yes","Update"
3806,2110727,"BNYHQ","Extension Professor","Academic","academic",,2007-07-31,,,,,,,"Yes","Update"
3807,1686,"CWWPWFJA","Professor","Academic","academic",,2006-08-28,,,,,,,"Yes","Update"
3808,1845,"XFONYPYD","Professor","Academic","academic",,1995-09-16,,,,,,,"Yes","Update"
3809,7761,"SIBJLPMA","Professor","Academic","academic",,2014-04-01,,,,,,,"Yes","Update"
3810,2110735,"CBIHJRCYWWAA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3811,861,"EOGBVRFLJD","Associate Professor","Academic","academic",,1997-09-15,,,,,,,"Yes","Update"
3812,2110746,"YNLFYZLQA","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3813,1027,"MBJKFPNZNQ","Professor","Academic","academic",,1992-09-16,,,,,,,"Yes","Update"
3814,1182,"QVAJDENA","Professor","Academic","academic",,2005-06-13,,,,,,,"Yes","Update"
3815,3588,"HDIJMJSXNBPGXF","Librarian","Academic","nonacademic",,2001-06-18,,,,,,,"Yes","Update"
3816,2110761,"LBMLRSHGYH","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3817,909,"QVAJDENA","Professor","Academic","academic",,1990-07-01,,,,,,,"Yes","Update"
3818,2244,"HCPXSHCIA","Professor","Academic","academic",,1980-09-16,,,,,,,"Yes","Update"
3819,2372,"ETEWROBM","Associate Professor","Academic","academic",,2002-06-17,,,,,,,"Yes","Update"
3820,2964,"EOGBVRFLJD","Professor","Academic","academic",,1983-09-16,,,,,,,"Yes","Update"
3821,1611,"LGKNDITA","Professor","Academic","academic",,1996-09-16,,,,,,,"Yes","Update"
3822,5647,"WSSKOZQ","Assistant Professor","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
3823,1114,"BLKZLWUWMFHFOA","Professor","Academic","academic",,2007-06-26,,,,,,,"Yes","Update"
3824,1695,"HLETYGZF","Professor","Academic","academic",,1986-07-01,,,,,,,"Yes","Update"
3825,282,"IKTNYTRWSA","Professor","Academic","academic",,2006-06-12,,,,,,,"Yes","Update"
3826,2552,"YWGQGROEHP","Professor","Academic","academic",,2001-08-27,,,,,,,"Yes","Update"
3827,970,"PIXEZPPAPIRGQ","Associate Professor","Academic","academic",,1999-06-21,,,,,,,"Yes","Update"
3828,2811,"ETEWROBM","Professor","Academic","academic",,2000-06-19,,,,,,,"Yes","Update"
3829,1038,"JQGXAEFTH","Professor","Academic","academic",,1995-09-16,,,,,,,"Yes","Update"
3830,1181,"HXKKAKNMLP","Professor","Academic","academic",,2009-06-08,,,,,,,"Yes","Update"
3831,1181,"HXKKAKNMLP","Head (With Faculty Rank)","Academic","academic",,2013-08-26,,,,,,,,"Update"
3832,918,"YWGQGROEHP","Professor","Academic","academic",,1997-09-15,,,,,,,"Yes","Update"
3833,2110827,"GZSFOYWMMDTBQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3834,2774,"FUZCMRWWJA","Professor","Academic","nonacademic",,1997-08-25,,,,,,,"Yes","Update"
3835,2774,"PIXEZPPAPIRGQ","Adjunct Professor","Academic","nonacademic",,2015-07-20,,,,,,,,"Update"
3836,2494,"CBIHJRCYWWAA","Associate Professor","Academic","academic",,2007-07-31,,,,,,,"Yes","Update"
3837,2110844,"IWWMXCPKTA","Associate Professor","Academic","academic",,1989-09-16,,,,,,,"Yes","Update"
3838,1332,"SOTITWQGTZQ","Professor","Academic","academic",,1991-09-16,,,,,,,"Yes","Update"
3839,6226,"VFCQNAX","Professor","Academic","academic",,2003-06-16,,,,,,,"Yes","Update"
3840,2688,"YWGQGROEHP","Professor","Academic","academic",,2000-08-28,,,,,,,"Yes","Update"
3841,1714,"HKBORVIBE","Professor","Academic","academic",,1993-07-01,,,,,,,"Yes","Update"
3842,1763,"WZOMQIGWBUIAHA","Associate Professor","Academic","academic",,1997-07-01,,,,,,,"Yes","Update"
3843,1082,"AUNLTGA","Associate Professor","Academic","academic",,2007-02-20,,,,,,,"Yes","Update"
3844,2110896,"AFUSWHQ","Adjunct Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3845,3603,"OTQFKMQEJM","Researcher 6","Academic","academic",,2013-02-01,,,,,,,"Yes","Update"
3846,4286,"YXGGRREFMMUA","Professor","Academic","academic",,1983-09-16,,,,,,,"Yes","Update"
3847,2110918,"GXEWTPNHDAQ","Lecturer","Academic","academic",,2016-08-29,,,,,,,"Yes","Update"
3848,3073,"PMMJCZLY","Professor","Academic","academic",,1999-08-16,,,,,,,"Yes","Update"
3849,2110932,"XLNMOIUW","Senior Lecturer","Academic","academic",,2005-08-29,,,,,,,"Yes","Update"
3850,2110943,"HCPXSHCIA","Professor","Academic","academic",,1995-09-16,,,,,,,"Yes","Update"
3851,2110943,"SOTITWQGTZQ","Director (With Faculty Rank)","Academic","academic",,2015-04-06,,,,,,,,"Update"
3852,2110950,"RSHZNEVIG","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3853,430,"WKQJSXVXXLS","Professor","Academic","academic",,2007-06-11,,,,,,,"Yes","Update"
3854,1150,"RURKAVA","Professor","Academic","nonacademic",,2007-08-27,,,,,,,"Yes","Update"
3855,1150,"RURKAVA","Director (With Faculty Rank)","Academic","nonacademic",,2014-08-25,,,,,,,,"Update"
3856,2110977,"GCQCSMZBQ","Senior Research Associate","Academic","academic",,2016-03-03,,,,,,,,"Update"
3857,4539,"FFHMBZVUXKEG","Associate Professor","Academic","academic",,2003-08-25,,,,,,,"Yes","Update"
3858,2897,"NDDZGA","Adjunct Professor","Academic","nonacademic",,2016-03-03,,,,,,,,"Update"
3859,4998,"LBMLRSHGYH","Researcher 5","Academic","academic",,2015-09-16,,,,,,,"Yes","Update"
3860,1269,"NWANTHJVJ","Professor","Academic","academic",,2006-06-12,,,,,,,"Yes","Update"
3861,1098,"CBIHJRCYWWAA","Professor","Academic","academic",,2007-07-31,,,,,,,"Yes","Update"
3862,2710,"RURKAVA","Professor","Academic","academic",,2003-08-25,,,,,,,"Yes","Update"
3863,2437,"CJOGRFQ","Professor","Academic","academic",,2007-07-31,,,,,,,"Yes","Update"
3864,2111272,"IKTNYTRWSA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3865,7110,"FOATFCFSFZQ","Assistant Professor","Academic","academic",,2013-08-30,,,,,,,"Yes","Update"
3866,2111362,"TUEDADMIN","Business/Systems Analyst 2","Academic","nonacademic",,2016-07-18,,,,,,,"Yes","Update"
3867,2111389,"BNYHQ","Assistant Extension Professor","Academic","academic",,2015-01-05,,,,,,,"Yes","Update"
3868,2111435,"NWANTHJVJ","Researcher 5","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
3869,1478,"QVAJDENA","Associate Professor","Academic","academic",,2004-06-14,,,,,,,"Yes","Update"
3870,320,"XJSTZJ","Professor","Academic","academic",,2000-06-19,,,,,,,"Yes","Update"
3871,2111536,"IHRBIHRB","Adjunct Associate Professor","Academic","nonacademic",,2015-08-31,,,,,,,"Yes","Update"
3872,3904,"FFHMBZVUXKEG","Professor","Academic","academic",,2007-07-31,,,,,,,"Yes","Update"
3873,4565,"FFHMBZVUXKEG","Professor","Academic","academic",,2007-07-31,,,,,,,"Yes","Update"
3874,101,"MIGYPNYBHKQXFA","Professor","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
3875,1923,"MIGYPNYBHKQXFA","Assistant Professor","Academic","academic",,1998-07-01,,,,,,,"Yes","Update"
3876,1563,"HKBORVIBE","Professor","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
3877,3356,"XJSTZJ","Professor","Academic","academic",,2009-08-31,,,,,,,"Yes","Update"
3878,3356,"XJSTZJ","Chair (With Faculty Rank)","Academic","academic",,2013-06-17,,,,,,,,"Update"
3879,1295,"HCPXSHCIA","Professor","Academic","academic",,2004-08-30,,,,,,,"Yes","Update"
3880,2639,"GZSFOYWMMDTBQ","Professor","Academic","academic",,2007-07-06,,,,,,,"Yes","Update"
3881,1520,"CBIHJRCYWWAA","Professor","Academic","academic",,2010-08-30,,,,,,,"Yes","Update"
3882,1483,"OTQFKMQEJM","Professor","Academic","academic",,2013-08-26,,,,,,,"Yes","Update"
3883,2111638,"XMLLBQGHSA","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3884,2111642,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3885,4759,"PIXEZPPAPIRGQ","Researcher 7","Academic","nonacademic",,2012-12-01,,,,,,,"Yes","Update"
3886,4759,"FUZCMRWWJA","Adjunct Professor","Academic","nonacademic",,2015-07-20,,,,,,,,"Update"
3887,3067,"QBHDWGXML","Professor","Academic","academic",,2002-06-17,,,,,,,"Yes","Update"
3888,3067,"QBHDWGXML","Chair (With Faculty Rank)","Academic","academic",,2015-08-03,,,,,,,,"Update"
3889,3129,"XFONYPYD","Professor","Academic","academic",,1998-09-14,,,,,,,"Yes","Update"
3890,3129,"XFONYPYD","Adjunct Professor","Academic","academic",,2015-07-20,,,,,,,,"Update"
3891,1724,"CHLQIRLFIQQ","Professor","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
3892,387,"TUGPHKPZA","Associate Professor","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
3893,2111712,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3894,2829,"GVYAMSNA","Professor","Academic","academic",,2011-08-29,,,,,,,"Yes","Update"
3895,2829,"GVYAMSNA","Chair (With Faculty Rank)","Academic","academic",,2014-06-16,,,,,,,,"Update"
3896,2111734,"GRQAGRQA","Business/Systems Analyst 4","Academic","nonacademic",,2008-03-31,,,,,,,"Yes","Update"
3897,2111739,"PIXEZPPAPIRGQ","Professor","Academic","academic",,1999-06-21,,,,,,,"Yes","Update"
3898,2111740,"WSSKOZQ","Adjunct Associate Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3899,817,"LGKNDITA","Professor","Academic","academic",,2013-08-26,,,,,,,"Yes","Update"
3900,2441,"BIPTHQRCQ","Professor","Academic","academic",,2007-06-26,,,,,,,"Yes","Update"
3901,5061,"EOWCYCHUA","Assistant Professor","Academic","academic",,2013-10-31,,,,,,,"Yes","Update"
3902,2111867,"WGLMQKYUA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3903,6790,"NDDZGA","Professor","Academic","academic",,2007-05-14,,,,,,,"Yes","Update"
3904,1453,"AUNLTGA","Instructor","Academic","academic",,2009-06-08,,,,,,,"Yes","Update"
3905,2115980,"RSHZNEVIG","Researcher 5","Academic","academic",,2007-01-30,,,,,,,"Yes","Update"
3906,4014,"GGMQFNVJKKZIQ","Associate Librarian","Academic","nonacademic",,2008-10-27,,,,,,,"Yes","Update"
3907,2117874,"BNYHQ","Assistant Extension Professor","Academic","academic",,2016-03-14,,,,,,,"Yes","Update"
3908,2119633,"ZXGEOSMA","Researcher 5","Academic","academic",,2012-06-18,,,,,,,"Yes","Update"
3909,4693,"RSHZNEVIG","Post-Doctoral Associate","Academic","nonacademic",,2012-09-24,,,,,,,"Yes","Update"
3910,7710,"JTQYZRMWA","Assistant Professor","Academic","academic",,2015-08-31,,,,,,,"Yes","Update"
3911,6728,"FUZCMRWWJA","Assistant Professor","Academic","academic",,2013-08-31,,,,,,,"Yes","Update"
3912,2125072,"EHQICO","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3913,2125140,"DQOCEOMZRYIA","Assistant Professor","Academic","academic",,2015-10-01,,,,,,,"Yes","Update"
3914,2125217,"QBJZBRPJTMPQ","Pharmacy Associate","Academic","nonacademic",,2015-07-01,,,,,,,"Yes","Update"
3915,2125218,"CUSJJESDRVQ","Medical Fellow","Academic","nonacademic",,2016-07-01,,,,,,,"Yes","Update"
3916,549,"VIYZANEFQ","Researcher 6","Academic","academic",,2012-07-16,,,,,,,"Yes","Update"
3917,2126853,"YNLFYZLQA","Adjunct Assistant Professor","Academic","nonacademic",,2016-07-26,,,,,,,,"Update"
3918,2126877,"PMMJCZLY","Adjunct Associate Professor","Academic","nonacademic",,2016-07-26,,,,,,,,"Update"
3919,5695,"WSSKOZQ","Assistant Professor","Academic","academic",,2012-07-02,,,,,,,"Yes","Update"
3920,2128955,"VFAQDTVQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3921,6337,"GKYQFHCA","Adjunct Assistant Professor","Academic","nonacademic",,2015-07-20,,,,,,,,"Update"
3922,2130733,"SKDPLVKBRNWDZMQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3923,6779,"TGVXA","Medical Fellow","Academic","nonacademic",,2013-07-01,,,,,,,"Yes","Update"
3924,2132118,"EOWCYCHUA","Medical Fellow","Academic","nonacademic",,2016-07-01,,,,,,,"Yes","Update"
3925,1026,"OTQFKMQEJM","Assistant Professor","Academic","academic",,2011-08-29,,,,,,,"Yes","Update"
3926,2134181,"PIXEZPPAPIRGQ","Researcher 6","Academic","academic",,2015-05-25,,,,,,,"Yes","Update"
3927,6447,"XJSTZJ","Assistant Professor","Academic","academic",,2013-08-26,,,,,,,"Yes","Update"
3928,7033,"BDNYEHZD","Assistant Professor","Academic","academic",,2015-08-26,,,,,,,"Yes","Update"
3929,2135158,"GGMQFNVJKKZIQ","Assistant Librarian","Academic","nonacademic",,2010-09-13,,,,,,,"Yes","Update"
3930,2135381,"IHRBIHRB","Post-Doctoral Associate","Academic","nonacademic",,2016-09-12,,,,,,,"Yes","Update"
3931,7550,"OTQFKMQEJM","Associate Professor","Academic","academic",,2014-08-25,,,,,,,"Yes","Update"
3932,2135610,"TLLIXEDTW","Adjunct Assistant Professor","Academic","nonacademic",,2016-07-26,,,,,,,,"Update"
3933,2136240,"NWANTHJVJ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3934,2136556,"HBBQGIFMSWBDJA","Business/Systems Analyst 2","Academic","nonacademic",,2014-05-19,,,,,,,"Yes","Update"
3935,5787,"IHRBIHRB","Researcher 5","Academic","academic",,2013-02-01,,,,,,,"Yes","Update"
3936,2136875,"OLQLRYFKZA","Senior Lecturer","Academic","academic",,2016-08-08,,,,,,,"Yes","Update"
3937,8208,"WSSKOZQ","Assistant Professor","Academic","academic",,2014-12-31,,,,,,,"Yes","Update"
3938,6143,"EOWCYCHUA","Assistant Professor","Academic","academic",,2013-07-01,,,,,,,"Yes","Update"
3939,2137667,"WGLMQKYUA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3940,5542,"PIXEZPPAPIRGQ","Assistant Professor","Academic","academic",,2012-07-02,,,,,,,"Yes","Update"
3941,2138724,"QIFCNWP","Assistant Clinical Specialist","Academic","nonacademic",,2016-01-04,,,,,,,"Yes","Update"
3942,2149519,"PMMJCZLY","Adjunct Associate Professor","Academic","nonacademic",,2016-08-30,,,,,,,,"Update"
3943,8050,"NDDZGA","Assistant Professor","Academic","academic",,2013-01-28,,,,,,,"Yes","Update"
3944,2153302,"JQGMBDOEYA","Business/Systems Analyst 2","Academic","nonacademic",,2015-10-19,,,,,,,"Yes","Update"
3945,2153890,"CHLQIRLFIQQ","Admin Consultant/Analyst 1","Academic","nonacademic",,2012-03-21,,,,,,,"Yes","Update"
3946,2155061,"AOVMGGA","Researcher 5","Academic","academic",,2010-06-01,,,,,,,"Yes","Update"
3947,3039,"WSSKOZQ","Assistant Professor","Academic","academic",,2010-07-30,,,,,,,"Yes","Update"
3948,1271,"SOTITWQGTZQ","Researcher 5","Academic","academic",,2014-08-01,,,,,,,"Yes","Update"
3949,2160161,"EOGBVRFLJD","Researcher 6","Academic","academic",,2015-12-01,,,,,,,"Yes","Update"
3950,7148,"AJPAUKII","Assistant Professor","Academic","academic",,2015-07-20,,,,,,,"Yes","Update"
3951,771,"BLKZLWUWMFHFOA","Professor","Academic","academic",,2003-06-16,,,,,,,"Yes","Update"
3952,6469,"UGYBLAXO","Adjunct Assistant Professor","Academic","nonacademic",,2016-07-26,,,,,,,,"Update"
3953,2168238,"WSSKOZQ","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3954,7830,"BDNYEHZD","Medical Fellow","Academic","nonacademic",,2014-07-01,,,,,,,"Yes","Update"
3955,2175379,"YNLFYZLQA","Adjunct Assistant Professor","Academic","nonacademic",,2016-03-03,,,,,,,,"Update"
3956,2178198,"UGYBLAXO","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3957,2180678,"YNLFYZLQA","Medical Fellow","Academic","nonacademic",,2016-08-01,,,,,,,"Yes","Update"
3958,2180962,"YNLFYZLQA","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
3959,2181798,"BNYHQ","Assistant Extension Professor","Academic","academic",,2012-05-28,,,,,,,"Yes","Update"
3960,1227,"KIMELQDECI","Assistant Professor","Academic","academic",,2012-07-01,,,,,,,"Yes","Update"
3961,2182754,"YNLFYZLQA","Adjunct Assistant Professor","Academic","nonacademic",,2016-07-26,,,,,,,,"Update"
3962,2183618,"NWANTHJVJ","Adjunct Assistant Professor","Academic","nonacademic",,2016-08-30,,,,,,,,"Update"
3963,2189273,"XMLLBQGHSA","Clinical Assistant Professor","Academic","nonacademic",,2015-03-23,,,,,,,"Yes","Update"
3964,2198551,"NDDZGA","Adjunct Assistant Professor","Academic","nonacademic",,2016-07-26,,,,,,,,"Update"
3965,2201501,"GSYKETJXD","Assistant Director Cmp/Col","Academic","nonacademic",,2015-10-05,,,,,,,"Yes","Update"
3966,2203591,"NZDHJHNWC","Adjunct Assistant Professor","Academic","nonacademic",,2015-11-16,,,,,,,,"Update"
